Posted Date,Transaction Date,Transaction Type,Check/Serial #,Description,Amount,Daily Posted Balance
10/01/2025,10/01/2025,Debit,,ACH PMT AMEX EPAYMENT MEIR COSIOL ACH CORP DEBIT,($600),
10/01/2025,10/01/2025,Debit,,ACH PMT AMEX EPAYMENT MEIR COSIOL ACH CORP DEBIT,($8465.06),$287372.30
10/02/2025,10/02/2025,Debit,,Transfer Accurate Pay XFCC Golfview Nursing Cente ACH DEBIT,($6723),$280649.30
10/03/2025,10/03/2025,Credit,0,COUNTER DEPOSIT,$31306.57,
10/03/2025,10/03/2025,Debit,,PURCHASE BRYTECALL Golfview Nursing Home ACH CORP DEBIT,($642.31),
10/03/2025,10/03/2025,Debit,,WIRE REF# 20251003-00018538 BUSONLINE DOMESTIC WIRE,($144546.64),
10/03/2025,10/03/2025,Check,1157,CHECK #1157,($8000),$158766.92
10/06/2025,10/06/2025,Debit,,TRANSFER ADS 5531FGV GOLFVIE ACHCORP DEBIT,($1008),
10/06/2025,10/06/2025,Debit,,ACH PMT AMEX EPAYMENT MEIR COSIOL ACH CORP DEBIT,($2166.04),$155592.88
10/07/2025,10/07/2025,Debit,,PAYMENT APPROVED ADMISSI 863734262 ACH DEBIT,($100),
10/07/2025,10/07/2025,Debit,,SALE TOOTL GULF COAST GOLFVIEW NURSING HOME ACH CORP DEBIT,($706),$154786.88
10/08/2025,10/08/2025,Debit,,UT BILL CITY OF ST. PETE 5065 GOLFVIEW NURSING CENTE ACH DEBIT,($85.49),
10/08/2025,10/08/2025,Debit,,UT BILL CITY OF ST. PETE 5063 GOLFVIEW NURSING CENTE ACH DEBIT,($4036.97),
10/08/2025,10/08/2025,Debit,,SIGONFILE Normandy Insuran LR5RGolfview Nursing Home ACH DEBIT,($4171),$146493.42
10/09/2025,10/09/2025,Deposit,,WIRE REF# 20251009-00012908 INCOMING WIRE TRANSFER,$83000,$229493.42
10/10/2025,10/10/2025,Debit,,SIGONFILE Cardknox Payfac F36R Golfview Nursing Cente ACH DEBIT,($180),$229313.42
10/14/2025,10/14/2025,Debit,,BILL PAY DUKEENERGY 910134195812RECURRING INTERNET PAYMENT,($168.38),
10/14/2025,10/14/2025,Debit,,BILL PAY DUKEENERGY 910134199329RECURRING INTERNET PAYMENT,($4773.26),
10/14/2025,10/14/2025,Debit,,WIRE REF# 20251014-00009613 BUSONLINE DOMESTIC WIRE,($9709.36),$214662.42
10/15/2025,10/15/2025,Credit,,Settlement Cardknox Golfview Nursing Home ACH CREDIT,$1106.64,
10/15/2025,10/15/2025,Credit,,Settlement Cardknox Golfview Nursing Home ACH CREDIT,$18000,
10/15/2025,10/15/2025,Debit,,PAYMENT NET HEALTH COLL 0765 GOLFVIEW HEALTHCARE CE ACH DEBIT,($525),
10/15/2025,10/15/2025,Debit,,SIGONFILE Cardknox Payfac FK6R Golfview Nursing Cente ACH DEBIT,($11.07),$233232.99
10/16/2025,10/16/2025,Deposit,,WIRE REF# 20251016-00015716 INCOMING WIRE TRANSFER,$33000,
10/16/2025,10/16/2025,Credit,0,COUNTER DEPOSIT,$100895.98,
10/16/2025,10/16/2025,Debit,,WIRE REF# 20251016-00015990 BUSONLINE DOMESTIC WIRE,($77400),$289728.97
10/17/2025,10/17/2025,Debit,,WIRE REF# 20251017-00016043 BUSONLINE DOMESTIC WIRE,($140169.74),$149559.23
10/20/2025,10/20/2025,Debit,,CORP COLL PRIVATE CABLE SY GOLFVIEW ACH CORP DEBIT,($843.7),$148715.53
10/21/2025,10/21/2025,Credit,0,MOBILE DEPOSIT,$883,
10/21/2025,10/21/2025,Fee,,SERVICE CHARGES - PRIOR PERIOD,($28),$149570.53
10/22/2025,10/22/2025,Deposit,0,DEPOSIT,$7943.1,
10/22/2025,10/22/2025,Deposit,0,DEPOSIT,$33800,$191313.63
10/24/2025,10/24/2025,Credit,,Settlement Cardknox Golfview Nursing Home ACH CREDIT,$10850,
10/24/2025,10/24/2025,Credit,,AP TAMPA GENERAL HO GOLFVIEW NURSING HOME ACH CREDIT,$40300,
10/24/2025,10/24/2025,Debit,,SIGONFILE Cardknox Payfac T78R Golfview Nursing Cente ACH DEBIT,($108.5),$242355.13
10/27/2025,10/27/2025,Check,251,CHECK #251,($1500),
10/27/2025,10/27/2025,Check,252,CHECK #252,($600),$240255.13
10/28/2025,10/28/2025,Deposit,0,DEPOSIT,$19708.96,
10/28/2025,10/28/2025,Debit,,PROPANE SUBURBAN NULL GOLFVIEW NURSING ACH CORP DEBIT,($1742.95),
10/28/2025,10/28/2025,Check,5,CHECK #5,($1960.56),
10/28/2025,10/28/2025,Check,1159,CHECK #1159,($18000),$238260.58
10/29/2025,10/29/2025,Debit,,WIRE REF# 20251029-00031123 CDTACCT: XXXXXXXXX8274 PC BOOK TRANSFER,($20833.33),$217427.25
10/30/2025,10/30/2025,Debit,,SPECTRUM SPECTRUM 1782 GOLFVIEW2024 ACH DEBIT,($325.46),
10/30/2025,10/30/2025,Debit,,WIRE REF# 20251030-00017967 BUSONLINE DOMESTIC WIRE,($2388.64),$214713.15
